source,target,weight,Age_Giver,Age_Recipient
Sesseu,Takaan,1,36,42
Clrale,Takaan,1,28,28
Yadeao,Takaan,1,NA,28
Yadeao,Takaan,1,NA,50
Yadeao,Takaan,1,NA,16
Yadeao,Takaan,1,NA,16
Ketsea,Takaan,1,29,15
Muinuf,Takaan,1,68,51
Yadeao,Takaan,1,NA,49
Yadeao,Takaan,1,NA,41
Cohooe,Takaan,1,25,26
Yadeao,Takaan,1,NA,28
Mosaom,Takaan,1,63,49
Yadeao,Takaan,1,NA,51
Yadeao,Takaan,1,NA,16
Yadeao,Takaan,1,NA,16
Xenaen,Takaan,1,22,16
Ethato,Takaan,1,7,16
Yadeao,Takaan,1,NA,27
Yadeao,Takaan,1,NA,16
Muinuf,Takaan,1,59,42
Yadeao,Takaan,1,NA,41
Yadeao,Takaan,1,NA,28
Yadeao,Takaan,1,NA,44
Yadeao,Takaan,1,NA,15
Sesseu,Takaan,1,36,42
Yadeao,Takaan,1,NA,43
Yadeao,Takaan,1,NA,27
Yadeao,Takaan,1,NA,28
Molaog,Takaan,1,24,49
Djbaju,Takaan,1,16,51
Yadeao,Takaan,1,NA,28
Sheyhe,Thiahe,1,48,20
Mbmeba,Thiahe,1,NA,20
Scpfch,Tofoof,1,85,4
Scpica,Tofoof,1,NA,3
Ketsea,Tofoof,1,57,4
Scpfch,Tofoof,1,83,3
Scpica,Tofoof,1,NA,4
Scpfch,Tofoof,1,84,3
Scpica,Tofoof,1,NA,4
Ketsea,Tofoof,1,57,4
Scpica,Tofoof,1,NA,2
Scpica,Tofoof,1,NA,2
Scpfch,Tofoof,1,84,3
Scpica,Tofoof,1,NA,4
Scpica,Tofoof,1,NA,3
Scpica,Tofoof,1,NA,3
Scpica,Tofoof,1,NA,2
Scpica,Tofoof,1,NA,2
Scpfch,Tofoof,1,83,2
Scpica,Tofoof,1,NA,2
Setier,Toenol,1,54,71
Scpica,Toenol,1,NA,72
JKJKK,Toenol,1,120,87
Mosaom,Toenol,1,63,93
Lileib,Toenol,1,NA,59
Lukaus,Toenol,1,NA,59
Clrale,Toenol,1,14,59
Scpica,Toenol,1,NA,45
Auenus,Toenol,1,93,85
Lileib,Toenol,1,NA,34
Mosaom,Toenol,1,40,70
Lukaus,Toenol,1,NA,87
Clrale,Toenol,1,28,72
Auenus,Toenol,1,41,34
Ishash,Toenol,1,23,94
Clrale,Toenol,1,16,60
Priare,Toenol,1,NA,72
Ludaua,Toenol,1,43,71
Kalaam,Toenol,1,NA,85
Ishash,Toenol,1,21,92
Scpfch,Toenol,1,43,45
Lileib,Toenol,1,NA,33
Lileib,Toenol,1,NA,34
Kisain,Toenol,1,NA,86
Byonyr,Toenol,1,46,85
Nykayi,Toenol,1,18,93
Pietik,Toenol,1,19,59
Mzzuzu,Toenol,1,18,87
Ludaua,Toenol,1,31,59
Ishash,Toenol,1,24,95
ShRahe,Toenol,1,68,59
Sesseu,Toenol,1,36,85
Scpica,Toenol,1,NA,85
Lileib,Toenol,1,NA,33
Kalaam,Toenol,1,NA,85
Kalaam,Toenol,1,NA,85
Scpfch,Toenol,1,45,48
Scpfch,Toenol,1,57,60
Sheyhe,Toenol,1,57,44
Lileib,Toenol,1,NA,34
Lileib,Toenol,1,NA,34
Nykayi,Toenol,1,20,95
Lileib,Toenol,1,NA,34
Lileib,Toenol,1,NA,34
Scpfch,Toenol,1,45,47
Sesseu,Toenol,1,35,85
Ethato,Toenol,1,34,86
Orllrw,Toenol,1,63,48
Byonyr,Toenol,1,31,71
Sheyhe,Toenol,1,46,33
Isrosh,Toenol,1,42,92
Ethato,Toenol,1,33,85
ShRahe,Toenol,1,68,59
Doleoy,Toenol,1,88,86
Cohooe,Toenol,1,43,88
Byonyr,Toenol,1,33,72
Pietik,Toenol,1,31,72
Scpfch,Toenol,1,42,45
Okgoka,Toenol,1,130,59
Cohooe,Toenol,1,49,94
Lileib,Toenol,1,NA,60
Harear,Toenol,1,NA,72
Lukaus,Toenol,1,NA,92
Clrale,Toenol,1,41,85
Dinsic,Toenol,1,92,60
Sesseu,Toenol,1,46,95
Lileib,Toenol,1,NA,32
Orllrw,Toenol,1,63,47
Ethato,Toenol,1,18,70
Lileib,Toenol,1,NA,59
Nykayi,Toenol,1,19,93
Lukaus,Toenol,1,NA,92
Doleoy,Toenol,1,87,85
Mosaom,Toenol,1,41,71
Lileib,Toenol,1,NA,60
Scpfch,Toenol,1,67,70
ShRahe,Toenol,1,69,59
Lukaus,Toenol,1,NA,92
Orllrw,Toenol,1,62,47
Karial,Toenol,1,34,59
ShRahe,Toenol,1,96,86
Karial,Toenol,1,67,92
Mosaom,Toenol,1,30,60
ShRahe,Toenol,1,96,87
Yaraao,Toenol,1,37,45
Nabiai,Toenol,1,NA,33
Mzzuzu,Toenol,1,24,93
Scpfch,Toenol,1,44,46
Nykayi,Toenol,1,19,94
Scpfch,Toenol,1,46,49
Ethato,Toenol,1,41,94
Sheyhe,Toenol,1,46,33
Sheyhe,Toenol,1,47,34
Karial,Toenol,1,62,87
ShRahe,Toenol,1,58,48
Lileib,Toenol,1,NA,33
Mosaom,Toenol,1,41,72
Lileib,Toenol,1,NA,34
ShRahe,Toenol,1,68,59
Orllrw,Toenol,1,62,47
Doleoy,Toenol,1,88,86
Ishash,Toenol,1,24,95
Lileib,Toenol,1,NA,34
Nykayi,Toenol,1,18,92
Lileib,Toenol,1,NA,58
Bearea,Toenol,1,41,60
Clrale,Toenol,1,14,59
Bearea,Toenol,1,40,59
Lileib,Toenol,1,NA,33
Nykayi,Toenol,1,19,94
Clrale,Toenol,1,14,58
Lileib,Toenol,1,NA,32
Mzzuzu,Toenol,1,23,92
Priare,Toenol,1,NA,72
Setier,Toenol,1,42,59
Lileib,Toenol,1,NA,34
Harear,Toenol,1,NA,72
Karial,Toenol,1,35,60
Clrale,Toenol,1,27,71
Trnsra,Toenol,1,30,94
Harear,Toenol,1,NA,72
Sesseu,Toenol,1,36,85
Clrale,Toenol,1,48,93
Lileib,Toenol,1,NA,34
Lileib,Toenol,1,NA,34
Ludaua,Toenol,1,44,72
Lukaus,Toenol,1,NA,72
Auenus,Toenol,1,68,60
Lileib,Toenol,1,NA,60
Lileib,Toenol,1,NA,34
Auenus,Toenol,1,66,59
Isrosh,Toenol,1,21,72
Lukaus,Toenol,1,NA,92
Joceoy,Toenol,1,99,92
Auenus,Toenol,1,53,45
Lomeom,Tooyol,1,NA,53
Lomeom,Tooyol,1,NA,51
Fildit,Tooyol,1,43,38
Lomeom,Tooyol,1,NA,38
Brtero,Tooyol,1,76,53
Sheyhe,Tooyol,1,48,39
Lomeom,Tooyol,1,NA,38
Lomeom,Tooyol,1,NA,51
Lomeom,Tooyol,1,NA,37
Joceoy,Tooyol,1,54,52
Brtero,Tooyol,1,60,38
Brtero,Tooyol,1,73,51
Brtero,Tooyol,1,75,53
Ganeab,Tooyol,1,NA,38
Harear,Tooyol,1,NA,49
Lomeom,Tooyol,1,NA,39
Brtero,Tooyol,1,75,53
Scpica,Tooyol,1,NA,51
Yadeao,Tooyol,1,NA,39
Brtero,Tooyol,1,75,53
Lomeom,Tooyol,1,NA,38
Lomeom,Tooyol,1,NA,52
Lomeom,Tooyol,1,NA,38
Doleoy,Tooyol,1,36,38
Sheyhe,Tooyol,1,61,52
Lomeom,Tooyol,1,NA,52
ShRahe,Tooyol,1,55,50
Brtero,Tooyol,1,61,39
ShRahe,Tooyol,1,56,51
Fildit,Tooyol,1,44,39
Brtero,Tooyol,1,73,51
Lomeom,Tooyol,1,NA,39
Lomeom,Tooyol,1,NA,38
Brtero,Tooyol,1,74,51
Brtero,Tooyol,1,75,52
Hueyux,Tooyol,1,46,38
Hueyux,Tooyol,1,45,38
Brtero,Tooyol,1,75,53
Brtero,Tooyol,1,75,52
ShRahe,Tooyol,1,58,53
Lomeom,Tooyol,1,NA,51
Lomeom,Tooyol,1,NA,52
Brtero,Tooyol,1,61,39
Sheyhe,Tooyol,1,62,53
Lomeom,Tooyol,1,NA,52
Sheyhe,Tooyol,1,57,48
Lomeom,Tooyol,1,NA,38
Auenus,Tooyol,1,42,39
Ethato,Trnsra,1,19,7
Scpica,Trnsra,1,NA,29
Scpica,Trnsra,1,NA,21
Pietik,Trnsra,1,46,22
Pietik,Trnsra,1,46,22
Scpica,Trnsra,1,NA,7
Scpica,Trnsra,1,NA,30
Scpica,Trnsra,1,NA,31
Scpica,Trnsra,1,NA,23
Takaan,Trnsra,1,51,31
Scpica,Trnsra,1,NA,7
Scpica,Trnsra,1,NA,23
Scpica,Trnsra,1,NA,7
Scpica,Trnsra,1,NA,23
Scpica,Trnsra,1,NA,30
Karial,Trnsra,1,46,7
Ganeab,Trnsra,1,NA,6
Pietik,Trnsra,1,54,31
Scpfch,Trnsra,1,69,7
Pietik,Trnsra,1,47,23
Scpfch,Trnsra,1,69,7
Scpfch,Trnsra,1,69,7
Scpica,Trnsra,1,NA,28
Scpica,Trnsra,1,NA,6
Scpfch,Trnsra,1,84,23
Scpfch,Trnsra,1,69,8
Scpica,Trnsra,1,NA,6
Scpfch,Trnsra,1,84,23
Chbeho,Trnsra,1,31,29
Scpica,Trnsra,1,NA,31
Scpica,Trnsra,1,NA,6
Scpica,Trnsra,1,NA,28
Scpfch,Trnsra,1,69,8
Scpfch,Trnsra,1,84,23
Scpica,Trnsra,1,NA,7
Scpfch,Trnsra,1,90,28
Scpica,Trnsra,1,NA,6
Scpica,Trnsra,1,NA,22
Scpica,Trnsra,1,NA,8
Scpfch,Trnsra,1,68,7
Scpfch,Trnsra,1,83,22
Pietik,Trnsra,1,46,22
Scpica,Trnsra,1,NA,28
Scpica,Trnsra,1,NA,22
Pietik,Trnsra,1,46,22
Molaog,Trnsra,1,25,29
Scpfch,Trnsra,1,69,7
Scpica,Trnsra,1,NA,7
Takaan,Trnsra,1,50,30
Scpfch,Trnsra,1,90,28
Scpica,Trnsra,1,NA,7
Scpica,Trnsra,1,NA,28
Scpica,Trnsra,1,NA,23
Scpica,Trnsra,1,NA,8
Scpica,Trnsra,1,NA,30
Scpica,Trnsra,1,NA,23
Scpfch,Trnsra,1,69,7
Scpica,Trnsra,1,NA,22
Scpica,Trnsra,1,NA,28
Scpica,Trnsra,1,NA,31
Scpica,Trnsra,1,NA,23
Scpica,Trnsra,1,NA,7
Scpica,Trnsra,1,NA,8
Scpica,Trnsra,1,NA,8
Scpica,Trnsra,1,NA,7
Scpica,Trnsra,1,NA,30
Scpica,Trnsra,1,NA,31
Scpica,Trnsra,1,NA,29
Scpica,Trnsra,1,NA,22
Scpica,Trnsra,1,NA,7
Scpica,Trnsra,1,NA,7
Scpica,Trnsra,1,NA,22
Scpica,Trnsra,1,NA,8
Scpica,Trnsra,1,NA,6
Scpica,Trnsra,1,NA,29
Scpica,Trnsra,1,NA,7
Scpica,Trnsra,1,NA,8
Takaan,Trnsra,1,48,28
Nykayi,Trnsra,1,20,30
Scpica,Trnsra,1,NA,22
Harear,Trnsra,1,NA,28
Scpica,Trnsra,1,NA,7
Scpfch,Trnsra,1,69,7
Scpica,Trnsra,1,NA,29
Scpica,Trnsra,1,NA,29
Scpica,Trnsra,1,NA,8
Scpica,Trnsra,1,NA,23
Scpica,Trnsra,1,NA,6
Scpica,Trnsra,1,NA,7
Scpica,Trnsra,1,NA,22
Ethato,Trnsra,1,19,7
Karial,Tunaur,1,67,1
JKJKK,Tunaur,1,126,1
Kivuiv,Tunaur,1,12,2
Pietik,Tunaur,1,53,2
Karial,Tunaur,1,67,1
Clrale,Tunaur,1,49,2
JKJKK,Tunaur,1,128,3
Clrale,Tunaur,1,51,3
Karial,Tunaur,1,67,1
Clrale,Tunaur,1,51,4
Pietik,Tunaur,1,53,2
JKJKK,Tunaur,1,129,4
Karial,Tunaur,1,68,2
JKJKK,Tunaur,1,128,3
Karial,Tunaur,1,67,1
JKJKK,Tunaur,1,127,2
JKJKK,Tunaur,1,127,2
Lukaus,Vigair,1,NA,43
Brlera,Vigair,1,NA,43
Lukaus,Vigair,1,NA,43
Yadeao,Vigair,1,NA,43
Mokaou,Vigair,1,34,79
Byonyr,Vigair,1,30,55
Lukaus,Vigair,1,NA,19
Byonyr,Vigair,1,20,44
Lukaus,Vigair,1,NA,71
Lukaus,Vigair,1,NA,80
Doleoy,Vigair,1,74,56
Lukaus,Vigair,1,NA,57
Takaan,Vigair,1,15,43
Lukaus,Vigair,1,NA,44
Lukaus,Vigair,1,NA,43
Mokaou,Vigair,1,35,80
Lukaus,Vigair,1,NA,43
Lukaus,Vigair,1,NA,57
Lukaus,Vigair,1,NA,44
Lukaus,Vigair,1,NA,44
Zobaom,Vigair,1,14,79
Karial,Vigair,1,61,70
Zobaom,Vigair,1,15,79
Clrale,Vigair,1,48,77
Lukaus,Vigair,1,NA,19
Lukaus,Vigair,1,NA,43
Asovsi,Vigair,1,69,44
Lukaus,Vigair,1,NA,17
Lukaus,Vigair,1,NA,80
Asovsi,Vigair,1,69,44
Lukaus,Vigair,1,NA,57
Okgaka,Vigair,1,51,78
Kalaam,Vigair,1,NA,70
Lukaus,Vigair,1,NA,55
Lukaus,Vigair,1,NA,79
Byonyr,Vigair,1,53,78
Byonyr,Vigair,1,55,80
Lukaus,Vigair,1,NA,57
Lukaus,Vigair,1,NA,18
Zobaom,Vigair,1,14,79
Byonyr,Vigair,1,55,79
Lukaus,Vigair,1,NA,80
Mokaou,Vigair,1,12,56
Byonyr,Vigair,1,31,55
Asovsi,Vigair,1,69,44
Byonyr,Vigair,1,47,71
Byonyr,Vigair,1,56,80
Lukaus,Vigair,1,NA,79
Lukaus,Vigair,1,NA,57
Zobaom,Vigair,1,15,80
ShRahe,Vigair,1,81,57
Lukaus,Vigair,1,NA,33
Lukaus,Vigair,1,NA,18
Pietik,Vigair,1,31,56
Karial,Vigair,1,67,77
Byonyr,Vigair,1,32,56
Okgaka,Vigair,1,45,72
Asovsi,Vigair,1,70,45
Karial,Vigair,1,69,78
Lukaus,Vigair,1,NA,71
Clrale,Vigair,1,49,78
Lukaus,Vigair,1,NA,44
Lukaus,Vigair,1,NA,45
Lukaus,Vigair,1,NA,57
Zobaom,Vigair,1,14,79
Hoonov,Vigair,1,67,19
Lukaus,Vigair,1,NA,44
Lukaus,Vigair,1,NA,56
Lukaus,Vigair,1,NA,44
Lukaus,Vigair,1,NA,43
Byonyr,Vigair,1,30,55
Lukaus,Vigair,1,NA,70
Byonyr,Vigair,1,32,56
Auenus,Vigair,1,79,56
Ketsea,Vigair,1,41,56
Lukaus,Vigair,1,NA,72
Bearea,Vigair,1,51,55
Muinuf,Vigair,1,59,70
Byonyr,Vigair,1,53,77
Clrale,Vigair,1,26,55
Karial,Vigair,1,61,70
Byonyr,Vigair,1,32,56
Lukaus,Vigair,1,NA,70
Lukaus,Vigair,1,NA,57
Lukaus,Vigair,1,NA,44
Mokaou,Vigair,1,35,80
Karial,Vigair,1,47,56
Okgaka,Vigair,1,51,77
Caviap,Vigair,1,26,79
Lukaus,Vigair,1,NA,45
Bearea,Vigair,1,52,55
Lukaus,Vigair,1,NA,55
Karial,Vigair,1,61,70
Toenol,Vigair,1,71,56
Lukaus,Vigair,1,NA,44
Lukaus,Vigair,1,NA,55
Clrale,Wadaak,1,50,2
Clrale,Wadaak,1,48,1
Frwnre,Wadaak,1,156,3
Frwnre,Wadaak,1,154,0
Pietik,Wadaak,1,53,1
Clrale,Wadaak,1,49,1
Frwnre,Wadaak,1,157,3
Frwnre,Wadaak,1,155,1
Pietik,Wadaak,1,54,2
JKJKK,Wadaak,1,129,3
JKJKK,Wadaak,1,128,2
Pietik,Wadaak,1,55,3
Frwnre,Wadaak,1,156,3
Frwnre,Wadaak,1,154,0
Karial,Wadaak,1,68,1
Clrale,Wadaak,1,49,2
Karial,Wadaak,1,67,0
Clrale,Wadaak,1,51,3
Callar,Xenaen,1,58,10
Harear,Xenaen,1,NA,34
Ethato,Xenaen,1,19,33
Nykayi,Xenaen,1,20,57
Clrale,Xenaen,1,26,32
Kalaam,Xenaen,1,NA,33
Amlimb,Xenaen,1,58,55
Harear,Xenaen,1,NA,21
Amlimb,Xenaen,1,51,48
Chbeho,Xenaen,1,33,56
Harear,Xenaen,1,NA,32
Byonyr,Xenaen,1,53,54
Okgaka,Xenaen,1,29,33
Harear,Xenaen,1,NA,54
Okgaka,Xenaen,1,30,34
Harear,Xenaen,1,NA,20
Pietik,Xenaen,1,53,55
Ethato,Xenaen,1,18,32
Chbeho,Xenaen,1,30,54
Doleoy,Xenaen,1,87,47
Pietik,Xenaen,1,31,33
Harear,Xenaen,1,NA,54
Anvont,Xenaen,1,58,46
Harear,Xenaen,1,NA,20
Ketsea,Xenaen,1,29,20
Harear,Xenaen,1,NA,32
Harear,Xenaen,1,NA,21
Harear,Xenaen,1,NA,21
Harear,Xenaen,1,NA,20
Okgaka,Xenaen,1,42,46
Harear,Xenaen,1,NA,33
Harear,Xenaen,1,NA,33
Amlimb,Xenaen,1,35,32
Harear,Xenaen,1,NA,32
Takaan,Xenaen,1,51,56
Amlimb,Xenaen,1,50,48
Harear,Xenaen,1,NA,33
Harear,Xenaen,1,NA,33
Harear,Xenaen,1,NA,54
Pietik,Xenaen,1,30,32
Harear,Xenaen,1,NA,54
Harear,Xenaen,1,NA,21
Harear,Xenaen,1,NA,55
Pietik,Xenaen,1,30,32
Harear,Xenaen,1,NA,32
Harear,Xenaen,1,NA,56
Harear,Xenaen,1,NA,33
Harear,Xenaen,1,NA,56
Harear,Xenaen,1,NA,48
Amlimb,Xenaen,1,58,55
Harear,Xenaen,1,NA,21
Harear,Xenaen,1,NA,33
Pietik,Xenaen,1,52,54
Harear,Xenaen,1,NA,33
Pietik,Xenaen,1,53,54
Priare,Xenaen,1,NA,49
Harear,Xenaen,1,NA,33
Harear,Xenaen,1,NA,47
Amlimb,Xenaen,1,36,33
Amlimb,Xenaen,1,58,55
Harear,Xenaen,1,NA,47
Harear,Xenaen,1,NA,32
Harear,Xenaen,1,NA,33
Harear,Xenaen,1,NA,33
Okgaka,Xenaen,1,29,33
Harear,Xenaen,1,NA,32
Ethato,Xenaen,1,18,32
Takaan,Xenaen,1,49,55
Harear,Xenaen,1,NA,33
Harear,Xenaen,1,NA,33
Harear,Xenaen,1,NA,20
Harear,Xenaen,1,NA,20
Harear,Xenaen,1,NA,54
Harear,Xenaen,1,NA,21
Harear,Xenaen,1,NA,49
Harear,Xenaen,1,NA,47
Auenus,Xenaen,1,101,54
Pietik,Xenaen,1,46,48
Harear,Xenaen,1,NA,57
Ketsea,Xenaen,1,64,55
Harear,Xenaen,1,NA,32
Harear,Xenaen,1,NA,48
Amlimb,Xenaen,1,36,33
Harear,Xenaen,1,NA,55
Ethato,Xenaen,1,8,21
Harear,Xenaen,1,NA,48
Harear,Xenaen,1,NA,33
Harear,Xenaen,1,NA,33
Pietik,Xenaen,1,19,21
Takaan,Xenaen,1,43,48
Harear,Xenaen,1,NA,33
Harear,Xenaen,1,NA,54
Harear,Xenaen,1,NA,34
Harear,Xenaen,1,NA,56
Pietik,Xenaen,1,52,54
Harear,Xenaen,1,NA,55
Harear,Xenaen,1,NA,33
Harear,Xenaen,1,NA,33
Harear,Xenaen,1,NA,21
Harear,Xenaen,1,NA,54
Harear,Xenaen,1,NA,20
Harear,Xenaen,1,NA,46
Harear,Xenaen,1,NA,20
Harear,Xenaen,1,NA,34
Pietik,Xenaen,1,31,32
Chbeho,Xenaen,1,24,48
Harear,Xenaen,1,NA,56
Harear,Xenaen,1,NA,22
Harear,Xenaen,1,NA,33
Harear,Xenaen,1,NA,21
Harear,Xenaen,1,NA,21
Harear,Xenaen,1,NA,32
Harear,Xenaen,1,NA,47
Pietik,Xenaen,1,32,33
Lukaus,Xenaen,1,NA,54
Harear,Xenaen,1,NA,20
Harear,Xenaen,1,NA,33
Harear,Xenaen,1,NA,47
Harear,Xenaen,1,NA,32
Harear,Xenaen,1,NA,20
Harear,Xenaen,1,NA,54
Harear,Xenaen,1,NA,20
Lomeom,Yaraao,1,NA,24
Harear,Yaraao,1,NA,64
JKJKK,Yaraao,1,106,64
Yadeao,Yaraao,1,NA,25
Yadeao,Yaraao,1,NA,38
Ketsea,Yaraao,1,41,62
Auenus,Yaraao,1,79,63
ShRahe,Yaraao,1,58,40
Yadeao,Yaraao,1,NA,25
Yadeao,Yaraao,1,NA,52
Takaan,Yaraao,1,28,64
Yadeao,Yaraao,1,NA,26
Yadeao,Yaraao,1,NA,63
Setier,Yaraao,1,42,50
Yadeao,Yaraao,1,NA,25
Yadeao,Yaraao,1,NA,38
Yadeao,Yaraao,1,NA,25
Yadeao,Yaraao,1,NA,51
Joceoy,Yaraao,1,40,25
Harear,Yaraao,1,NA,64
Yadeao,Yaraao,1,NA,38
Doleoy,Yaraao,1,62,52
Auenus,Yaraao,1,93,76
Yadeao,Yaraao,1,NA,51
Yadeao,Yaraao,1,NA,50
Yadeao,Yaraao,1,NA,40
Yadeao,Yaraao,1,NA,52
Auenus,Yaraao,1,79,63
Takaan,Yaraao,1,15,50
Yadeao,Yaraao,1,NA,51
Yadeao,Yaraao,1,NA,51
Brtero,Yaraao,1,61,26
Bearea,Yaraao,1,53,63
Auenus,Yaraao,1,79,63
Yadeao,Yaraao,1,NA,26
Yadeao,Yaraao,1,NA,64
Auenus,Yaraao,1,79,63
Yadeao,Yaraao,1,NA,52
Auenus,Yaraao,1,79,63
Yadeao,Yaraao,1,NA,26
Yadeao,Yaraao,1,NA,39
Fildit,Yaraao,1,44,26
Auenus,Yaraao,1,79,63
Priare,Yaraao,1,NA,64
Brtero,Yaraao,1,62,26
Auenus,Yaraao,1,80,64
Muinuf,Yaraao,1,46,63
Muinuf,Yaraao,1,44,62
Yadeao,Yaraao,1,NA,50
Yadeao,Yaraao,1,NA,64
Takaan,Yaraao,1,15,50
Yadeao,Yaraao,1,NA,50
Clrale,Yaraao,1,14,50
Yadeao,Yaraao,1,NA,25
Ketsea,Yaraao,1,29,50
Yadeao,Yaraao,1,NA,51
Auenus,Yaraao,1,79,63
Auenus,Yaraao,1,79,63
Joceoy,Yaraao,1,51,36
Yadeao,Yaraao,1,NA,39
Brlera,Yaraao,1,NA,62
Yadeao,Yaraao,1,NA,24
Yadeao,Yaraao,1,NA,25
Auenus,Yaraao,1,79,63
Fildit,Yaraao,1,55,37
Yadeao,Yaraao,1,NA,51
Muinuf,Yaraao,1,32,50
Takaan,Yaraao,1,28,63
Auenus,Yaraao,1,79,63
Yadeao,Yaraao,1,NA,40
Yadeao,Yaraao,1,NA,63
Setier,Yaraao,1,43,51
Yadeao,Yaraao,1,NA,38
Yadeao,Yaraao,1,NA,40
Yadeao,Yaraao,1,NA,25
Dinsic,Yaraao,1,78,38
Auenus,Yaraao,1,80,64
Auenus,Yaraao,1,79,63
Auenus,Yaraao,1,79,63
Yadeao,Yaraao,1,NA,38
Sheyhe,Zaiaam,1,61,9
Addede,Zaiaam,1,118,9
Lukaus,Zobaom,1,NA,14
Djbaju,Zobaom,1,16,15
Sesseu,Zobaom,1,43,13
Lukaus,Zobaom,1,NA,7
Lukaus,Zobaom,1,NA,6
Pietik,Zobaom,1,54,14
Lukaus,Zobaom,1,NA,13
Lukaus,Zobaom,1,NA,13
Kileib,Zobaom,1,17,15
Lukaus,Zobaom,1,NA,15
Lukaus,Zobaom,1,NA,13
Lukaus,Zobaom,1,NA,7
Lukaus,Zobaom,1,NA,5
Byonyr,Zobaom,1,53,13
Lukaus,Zobaom,1,NA,13
Lukaus,Zobaom,1,NA,13
Lukaus,Zobaom,1,NA,16
Lukaus,Zobaom,1,NA,12
Lukaus,Zobaom,1,NA,12
Lukaus,Zobaom,1,NA,5
Lukaus,Zobaom,1,NA,16
Byonyr,Zobaom,1,53,13
Byonyr,Zobaom,1,53,13
Lukaus,Zobaom,1,NA,15
Byonyr,Zobaom,1,55,15
Byonyr,Zobaom,1,48,8
Lukaus,Zobaom,1,NA,14
Lukaus,Zobaom,1,NA,13
Frwnre,Zobaom,1,156,15
Lukaus,Zobaom,1,NA,15
Lukaus,Zobaom,1,NA,14
Lukaus,Zobaom,1,NA,13
Amlimb,Zobaom,1,59,15
Lukaus,Zobaom,1,NA,15
Lukaus,Zobaom,1,NA,14
Lukaus,Zobaom,1,NA,14
Lukaus,Zobaom,1,NA,15
Lukaus,Zobaom,1,NA,12
Molaog,Zobaom,1,25,14
Lukaus,Zobaom,1,NA,13
Lukaus,Zobaom,1,NA,14
Lukaus,Zobaom,1,NA,15
Byonyr,Zobaom,1,55,15
Lukaus,Zobaom,1,NA,13
Caviap,Zobaom,1,24,13
Lukaus,Zobaom,1,NA,13
Byonyr,Zobaom,1,53,13
Xenaen,Zobaom,1,48,7
Lukaus,Zobaom,1,NA,12
Lukaus,Zobaom,1,NA,7
Lukaus,Zobaom,1,NA,13
Lukaus,Zobaom,1,NA,16
Byonyr,Zobaom,1,53,13
Lukaus,Zobaom,1,NA,13
Lukaus,Zobaom,1,NA,13
Lukaus,Zobaom,1,NA,6
